,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,reviewYear,reviewLength,meaningfulWords,Title
995121,A3FGIDFZA4U3O2,B000FS9UK8,"Joan Crawford ""Jon""","[2, 3]","Marketed as an ""Unrated Extended Cut"" of the heavily censored (before theatrical exhibition) BASIC INSTINCT 2, the print of the film on this DVD is actually almost identical to the theatrical print seen back on March 31. There may be a few minor differences, but the seens which allegedly scored the film an NC-17 rating are missing! Although the DVD contains ten deleted scenes, in none of these deleted scenes are the scandalously sexy scenes which were leaked online before the film premiered. Where are they? Talk about false advertising! These missing scenes do the film a huge disservice--by making the story less easy to follow and choppy. On top of that, the director did a further disservice to the film by leaving some of Sharon Stone's best scenes on the cutting room floor (check the deleted scenes for proof). Anyone who has seen the film knows Sharon Stone's over-the-top, great performance is the main attraction of the film and one of the few reasons to watch it!Unfortunately, instead of cutting some of David Morissey's lengthy and sometimes boring scenes, the director chose to cut out more of Sharon, as well as the lesbian subplot angle (there was even a three-some sex scene shot but now missing).What an injustice to a film which could have been a camp masterpiece. The film is now slightly butchered, rather flawed, but Sharon's performance, as well as costumes, set design, and score, are remarkable. What we have now is a flawed camp classic deluxe. Certainly an entertaining film but, as the box office receipts have shown, a film truly loathed by the masses. It has a following, though. You either love it or hate it. It might depend on how much you like Sharon Stone, but either way, if fans were hoping for the DVD to redeem the film, they have sadly been letdown with this release!",1,"The DVD is a big letdown!  Is this the real ""unrated, extended cut""?",1144022400,"04 3, 2006",2006,1812,"['Marketed', 'Unrated', 'Extended', 'Cut', 'heavily', 'censored', 'theatrical', 'exhibition', 'BASIC', 'INSTINCT', '2', 'print', 'film', 'DVD', 'actually', 'almost', 'identical', 'theatrical', 'print', 'seen', 'back', 'March', '31', 'may', 'be', 'few', 'minor', 'differences', 'seens', 'allegedly', 'scored', 'film', 'NC-17', 'rating', 'are', 'missing', 'DVD', 'contains', 'ten', 'deleted', 'scenes', 'none', 'deleted', 'scenes', 'are', 'scandalously', 'sexy', 'scenes', 'were', 'leaked', 'online', 'film', 'premiered', 'Where', 'are', 'Talk', 'false', 'advertising', 'missing', 'scenes', 'do', 'film', 'huge', 'disservice', 'making', 'story', 'less', 'easy', 'follow', 'choppy', 'top', 'director', 'did', 'further', 'disservice', 'film', 'leaving', 'Sharon', 'Stone', 'best', 'scenes', 'cutting', 'room', 'floor', 'check', 'deleted', 'scenes', 'proof', 'Anyone', 'who', 'seen', 'film', 'Sharon', 'Stone', 'over-the-top', 'great', 'performance', 'main', 'attraction', 'film', 'one', 'few', 'reasons', 'watch', 'Unfortunately', 'instead', 'cutting', 'David', 'Morissey', 'lengthy', 'sometimes', 'boring', 'scenes', 'director', 'chose', 'cut', 'out', 'more', 'Sharon', 'as', 'well', 'lesbian', 'subplot', 'angle', 'was', 'even', 'three-some', 'sex', 'scene', 'shot', 'now', 'missing', 'injustice', 'film', 'could', 'have', 'been', 'camp', 'masterpiece', 'film', 'now', 'slightly', 'butchered', 'rather', 'flawed', 'Sharon', 'performance', 'as', 'well', 'costumes', 'set', 'design', 'score', 'are', 'remarkable', 'What', 'have', 'now', 'flawed', 'camp', 'classic', 'deluxe', 'Certainly', 'entertaining', 'film', 'box', 'office', 'receipts', 'have', 'shown', 'film', 'truly', 'loathed', 'masses', 'following', 'though', 'love', 'hate', 'might', 'depend', 'how', 'much', 'Sharon', 'Stone', 'way', 'fans', 'were', 'hoping', 'DVD', 'redeem', 'film', 'have', 'sadly', 'been', 'letdown', 'release']",N/A
995122,AE9NP2WIYTMI9,B000FS9UK8,"Joan M. Mckeown ""jmmckeown""","[3, 5]",Sharon stone is awesome as usual.  Her charachter is one ahead all the time.  Will definitely watch it again and again.,4,Great DVD.,1156032000,"08 20, 2006",2006,119,"['Sharon', 'stone', 'awesome', 'usual', 'charachter', 'one', 'ahead', 'time', 'Will', 'definitely', 'watch', 'again', 'again']",N/A
995123,ALAE9P1Y4JMX6,B000FS9UK8,"Johnny  Forthy ""Johnny""","[0, 0]","Movie critics were not so kind to this movie, but I think it was pretty good not as good as Basic Instinct but enjoyable just the same .Sharon Stone was sexy as always. I must admit at her age she looks so hot.Dr Glass (David Morrissey) was good too,but in some parts over acting in his role,but acceptable just the same.Quality of blu ray print is very nice.",4,Basic Instinct 2,1336176000,"05 5, 2012",2012,359,"['Movie', 'critics', 'were', 'not', 'so', 'kind', 'movie', 'think', 'was', 'pretty', 'good', 'not', 'as', 'good', 'Basic', 'Instinct', 'enjoyable', 'just', 'same', '.Sharon', 'Stone', 'was', 'sexy', 'always', 'must', 'admit', 'age', 'so', 'hot.Dr', 'Glass', 'David', 'Morrissey', 'was', 'good', 'too', 'parts', 'acting', 'role', 'acceptable', 'just', 'same.Quality', 'blu', 'ray', 'print', 'very', 'nice']",N/A
995124,A2XTN2B15G2D1V,B000FS9UK8,Jon37,"[1, 1]",Basic Instinct 2 is an ok Psycho/Sexual thriller but not as good as the first one. Sharon Stone is once again good in her role as the ice pick wielding Catherine Tramell. She is still very sexy in this film. The film does drag on a bit towards the end and David Morrissey does a good job as the psychiatrist David Glass.The film does give us more of the same as the first one. The film does lack a bit of the spark of the first one but is nonetheless worth a look.,3,Basic Instinct 2,1295308800,"01 18, 2011",2011,464,"['Basic', 'Instinct', '2', 'ok', 'Psycho/Sexual', 'thriller', 'not', 'as', 'good', 'first', 'one', 'Sharon', 'Stone', 'once', 'again', 'good', 'role', 'ice', 'pick', 'wielding', 'Catherine', 'Tramell', 'still', 'very', 'sexy', 'film', 'film', 'drag', 'bit', 'end', 'David', 'Morrissey', 'good', 'job', 'psychiatrist', 'David', 'Glass.The', 'film', 'give', 'more', 'same', 'first', 'one', 'film', 'lack', 'bit', 'spark', 'first', 'one', 'nonetheless', 'worth', 'look']",N/A
995125,A34D06JL7LC6MU,B000FS9UK8,"Joshua Miller ""Josh""","[4, 4]","The first ""Basic Instinct"" was so cheesy and idiotic, it worked. It was a good, possibly even great, movie that still has fans drooling over the Sharon Stone leg-crossing scene. ""Basic Instinct 2"" has the entire setup for bad sequel...Different writer, different director, different location, and a script that seems to be a reimagining of the original. This movie flopped at the Box Office, got horrible reviews, but Roger Ebert said that it was a movie that would hold your attention. That's true and not just because of the multiple graphic sex scenes. Sharon Stone (who manages to play her character with the same suave charisma she used in the first movie) returns as novelist Catherine Trammel, who has relocated to London. The film opens, fittingly, as Catherine drives down streets at 110 mph; While her passenger um...Uses his hand for something...Anyway...Catherine ends up crashing the car into a river and escapes, but her companion is dead and she's now a murder suspect. Pretty soon, a criminal psychologist named Michael Glass (David Morrissey) comes into the picture and develops an obsession with Catherine. Eventually, they begin having an affair as more people die around her. The movie tries to make it a mystery as to what exactly is going on, but opts to do the same thing the first film did. It pretty much is a virtual remake; Except Michael Douglas was great in the first film and Morrissey is like a 2 on a 10 scale for charisma. The movie is entertaining, if you look at it for just entertainment. As I said, it's cheesy and apparently unmotivated. It's certainly not the worst sequel ever made. Many people will be disappointed, most people will not agree with this review...But, I kinda liked it.GRADE: B-",4,"Not as Good as the First One, But You Can't Beat the Sex Scenes",1153440000,"07 21, 2006",2006,1734,"['first', 'Basic', 'Instinct', 'was', 'so', 'cheesy', 'idiotic', 'worked', 'was', 'good', 'possibly', 'even', 'great', 'movie', 'still', 'fans', 'drooling', 'Sharon', 'Stone', 'leg-crossing', 'scene', 'Basic', '2', 'entire', 'setup', 'bad', 'sequel', 'Different', 'writer', 'different', 'director', 'different', 'location', 'script', 'be', 'reimagining', 'original', 'movie', 'flopped', 'Box', 'Office', 'got', 'horrible', 'reviews', 'Roger', 'Ebert', 'said', 'was', 'movie', 'would', 'hold', 'attention', 'true', 'not', 'just', 'multiple', 'graphic', 'sex', 'scenes', 'Sharon', 'Stone', 'who', 'play', 'character', 'same', 'suave', 'charisma', 'used', 'first', 'movie', 'novelist', 'Catherine', 'Trammel', 'who', 'relocated', 'London', 'film', 'fittingly', 'Catherine', 'down', 'streets', '110', 'mph', 'passenger', 'um', 'hand', 'something', 'Anyway', 'Catherine', 'up', 'crashing', 'car', 'river', 'escapes', 'companion', 'dead', 'now', 'murder', 'suspect', 'Pretty', 'soon', 'criminal', 'psychologist', 'named', 'Michael', 'Glass', 'David', 'Morrissey', 'picture', 'obsession', 'Catherine', 'Eventually', 'begin', 'having', 'affair', 'more', 'people', 'die', 'movie', 'make', 'mystery', 'what', 'exactly', 'going', 'opts', 'do', 'same', 'thing', 'first', 'film', 'did', 'pretty', 'much', 'virtual', 'remake', 'Michael', 'Douglas', 'was', 'great', 'first', 'film', 'Morrissey', '2', '10', 'scale', 'charisma', 'movie', 'entertaining', 'look', 'just', 'entertainment', 'said', 'cheesy', 'apparently', 'unmotivated', 'certainly', 'not', 'worst', 'sequel', 'ever', 'made', 'Many', 'people', 'will', 'be', 'disappointed', 'most', 'people', 'will', 'not', 'agree', 'review', 'kinda', 'liked', 'it.GRADE', 'B-']",N/A
995126,A101M8M20CEVZZ,B000FS9UK8,"Juggs ""Norris""","[7, 14]","I thought this movie was very entertaining. I loved Sharon's over the top acting, because she is playing a character that demands it. This is not a movie that will change your life. However, you will wish you were Ms. Trumell when you watch her let go of her inhibitions and do what she enjoys.",5,Very Entertaining,1151884800,"07 3, 2006",2006,294,"['thought', 'movie', 'was', 'very', 'entertaining', 'loved', 'Sharon', 'top', 'acting', 'playing', 'character', 'not', 'movie', 'will', 'change', 'life', 'However', 'will', 'wish', 'were', 'Ms.', 'Trumell', 'when', 'watch', 'let', 'go', 'inhibitions', 'do', 'what']",N/A
995127,A28GCEHD00JFZG,B000FS9UK8,Julian Kennedy,"[0, 0]","Basic Instinct 2: 4 out of 10: I understand the urge of some to declare this a guilty pleasure. After all, the entire movie is fascinatingly ridiculous. Sharon Stone's character from the first film has turned into a tour de force caricature. Yes she is too old to play the role, but as written I cannot think of any other actor who could play it either.The idea that any of the characters would find her so appealing that they would jettison any shred of common sense out of the window is'well' nuts. It is not so much the physical that is unappealing as it is the mental. Her character screams, look at me I am psychotic.Now certainly some of us have been guilty of being seduced by a patently psychotic middle-aged nymphomaniac, but alcohol and late hours not to mention a dimly lit bar are usually involved. To be seduced by such a creature in the sober light of day is pure science fiction.Indeed every character in the movie seems inexplicably smitten in one way or the other by Stone. I can buy one disturbed and naive character, such as the baby faced psychiatrist going nuts over her, but his ex-wife and her lover as well?The movie has other faults as well. There really is not all that much sex and it does drag at times. In addition, while beautifully shot, there is a lack of cohesive story and the supposed twists are more yawn inducing than shocking.Certainly, the film is worth a look just for Stone's over the top performance but don't be surprised if you check your watch while shaking your head in disbelief.",2,Basic Instinct 2... Instinct says run,1255824000,"10 18, 2009",2009,1526,"['Basic', 'Instinct', '2', '4', '10', 'understand', 'urge', 'declare', 'guilty', 'pleasure', 'entire', 'movie', 'fascinatingly', 'ridiculous', 'Sharon', 'Stone', 'character', 'first', 'film', 'turned', 'tour', 'de', 'force', 'caricature', 'Yes', 'too', 'old', 'play', 'role', 'written', 'can', 'not', 'think', 'other', 'actor', 'who', 'could', 'play', 'either.The', 'idea', 'characters', 'would', 'find', 'so', 'appealing', 'would', 'jettison', 'shred', 'common', 'sense', 'window', ""is'well"", 'nuts', 'not', 'so', 'much', 'physical', 'unappealing', 'mental', 'character', 'screams', 'look', 'am', 'psychotic.Now', 'certainly', 'have', 'been', 'guilty', 'being', 'seduced', 'patently', 'psychotic', 'middle-aged', 'nymphomaniac', 'alcohol', 'late', 'hours', 'not', 'mention', 'dimly', 'lit', 'bar', 'are', 'usually', 'involved', 'be', 'seduced', 'such', 'creature', 'sober', 'light', 'day', 'pure', 'science', 'fiction.Indeed', 'character', 'movie', 'inexplicably', 'smitten', 'one', 'way', 'other', 'Stone', 'can', 'buy', 'one', 'disturbed', 'naive', 'character', 'such', 'baby', 'faced', 'psychiatrist', 'going', 'nuts', 'ex-wife', 'lover', 'well', 'movie', 'other', 'faults', 'well', 'really', 'not', 'that', 'much', 'sex', 'drag', 'times', 'addition', 'beautifully', 'shot', 'lack', 'cohesive', 'story', 'supposed', 'twists', 'are', 'more', 'yawn', 'inducing', 'shocking.Certainly', 'film', 'look', 'just', 'Stone', 'top', 'performance', 'do', ""n't"", 'be', 'surprised', 'check', 'watch', 'shaking', 'head', 'disbelief']",N/A
995128,A1MF862XU2WI2W,B000FS9UK8,Just a guy in Oregon,"[0, 2]","I do not understand why this movie had such a poor showing.The initial scene in the sports car (driving fast and doing things a person should not be doing when driving at any speed) was worth the price of admission.  Just so hot it's unreal.The story?  Well, I forgot it in the several months it's been since I watched the vid.  Who cares.  I've rewatched that fast car scene a dozen times already.",5,Super HOT,1338768000,"06 4, 2012",2012,398,"['do', 'not', 'understand', 'why', 'movie', 'had', 'poor', 'showing.The', 'initial', 'scene', 'sports', 'car', 'driving', 'fast', 'doing', 'things', 'person', 'should', 'not', 'be', 'doing', 'when', 'driving', 'speed', 'was', 'worth', 'price', 'admission', 'Just', 'so', 'hot', 'unreal.The', 'story', 'Well', 'forgot', 'several', 'months', 'been', 'watched', 'vid', 'Who', ""'ve"", 'rewatched', 'fast', 'car', 'scene', 'dozen', 'times', 'already']",N/A
995129,AIFXFHO2N9WJB,B000FS9UK8,"Justice0309 ""Justice""","[4, 6]","In 1992, director Paul Verhoven captiviated audiences with his bold, in-your-face approach to sex, murder, and mystery with his critically acclaimed, box office smash ""Basic Instinct"" starring Sharon Stone and Michael Douglas.  The movie was a huge success partly because it had so much controversy surrounding one of its key scenes, plus the sex appeal of the two lead actors guaranteed plenty of people wanting to see these two together on screen, but even without all that, the movie would have still succeeded because the story was so incredibly solid.  The creative forces behind the movie were smart enough to give people more than simply eye-candy, and offered up a twisted murder/mystery that would leave audiences guessing who the villain was until the very end.  After the films gigantic success, everyone knew there would be a sequel to continue the storyline, however all efforts to get this sequel off the ground failed miserably.  That is, until now, after years of struggle to get anything going with this possible franchise, Sharon Stone finally got to make the one sequel she was dying to make, ""Basic Instinct 2"".""Basic Instinct 2"" (originally subtitled 'Risk Addiction') finds novelist Catherine Tramell (Sharon Stone) living in London, when she runs into legal trouble yet again when one of her lovers dies in a car accident that she was involved in.  With the London police desperately wanting to put Ms. Tramell behind bars, they call in criminal psychiatrist Michael Glass (David Morrissey) to evaluate her.  The question is, can Dr. Glass resist Catherine's sexual advances or will he fall prey to being another one of her victims?Even though Sharon Stone wanted desperately to make this movie, she really should have taken more time in reading the script before going in front of the camera.  The dialogue is not nearly as fluid as that of its predecessor, and the lines they give Sharon to spout as Catherine Tramell are just so stupid, and lack all of the subtle nuances and hints of malice that she had in the first film.  What was great about her character in the first movie, is that you never knew until the very last moment that she was guilty, and she was so seductive with her speech and body language that it was just enjoyable to watch, whereas in this movie she is basically raunchy and crude, with not a single hint of class that she had in the first movie.  The supporting cast is alright, though one does miss Michael Douglas, his character worked much better than David Morrissey's as a pawn in Catherine's web of seduction and murder.Another problem ""Basic Instinct 2"" ran into, was that they tried too hard to top ""Basic Instinct"" in terms of shock value.  The first movie had the infamous 'leg crossing scene', and contained so much sexuality that people were shocked by it.  However, with this movie being made 14 years later, people have been somewhat desensitized to sex, so the scenes are basically run-of-the-mill, and in some instances instead of being provocative, which is what they were going for, the scenes are somewhat disturbing which serves as a more of turn off to the film, rather than creating any interest in the movie.  It's sad to see that after 14 years of trying to get this movie made, and even having Sharon Stone sue the production company to force the movie to get a green-light, a move that should have raised a 'red flag' for her in terms of this movie's quality, this movie still comes off horrible, especially in comparison to its predecessor.  Another problem the movie had, is that since it took so long to make, Sharon is in all honesty just too old to be doing this type of role.  I mean there's no denying that at the age of 47 or 48, whichever she is, Sharon Stone is still sexy, but everyone knows that it's not her natural look anymore, and that there had to have been plenty of surgery to keep her looking the same way she did in the first film.  So really seeing her vamp it up, and doing the types of scenes required in a movie such as this, is somewhat creepy, when you think that this lady is almost 50 years old, a part of you screams out, ""Move on to something more dramatic, and start acting your age"", but that's just me.  You may have a different opinion, and maybe you can get past the age thing, but I still think that even if you could you'll still be disappointed because this film just lacks any kind of substance.""Basic Instinct 2"" is available in both Rated R and Unrated editions, both contain language, drug use, mild violence, and sexuality/nudity.",1,Avoid This Instinct...,1153699200,"07 24, 2006",2006,4550,"['1992', 'director', 'Paul', 'Verhoven', 'captiviated', 'audiences', 'bold', 'in-your-face', 'approach', 'sex', 'murder', 'mystery', 'critically', 'acclaimed', 'box', 'office', 'smash', 'Basic', 'Instinct', 'starring', 'Sharon', 'Stone', 'Michael', 'Douglas', 'movie', 'was', 'huge', 'success', 'partly', 'had', 'so', 'much', 'controversy', 'surrounding', 'one', 'key', 'scenes', 'sex', 'appeal', 'two', 'lead', 'actors', 'guaranteed', 'plenty', 'people', 'wanting', 'see', 'two', 'together', 'screen', 'even', 'movie', 'would', 'have', 'still', 'succeeded', 'story', 'was', 'so', 'incredibly', 'solid', 'creative', 'forces', 'movie', 'were', 'smart', 'enough', 'give', 'people', 'more', 'simply', 'eye-candy', 'offered', 'up', 'twisted', 'murder/mystery', 'would', 'leave', 'audiences', 'guessing', 'who', 'villain', 'was', 'very', 'end', 'films', 'gigantic', 'success', 'everyone', 'knew', 'would', 'be', 'sequel', 'continue', 'storyline', 'however', 'efforts', 'get', 'sequel', 'ground', 'failed', 'miserably', 'now', 'years', 'struggle', 'get', 'anything', 'going', 'possible', 'franchise', 'Sharon', 'Stone', 'finally', 'got', 'make', 'one', 'sequel', 'was', 'dying', 'make', 'Basic', 'Instinct', '2', 'Basic', '2', 'originally', 'subtitled', ""'Risk"", 'Addiction', 'finds', 'novelist', 'Catherine', 'Tramell', 'Sharon', 'Stone', 'living', 'London', 'when', 'legal', 'trouble', 'yet', 'again', 'when', 'one', 'lovers', 'dies', 'car', 'accident', 'was', 'involved', 'London', 'police', 'desperately', 'wanting', 'put', 'Ms.', 'Tramell', 'bars', 'call', 'criminal', 'psychiatrist', 'Michael', 'Glass', 'David', 'Morrissey', 'evaluate', 'question', 'can', 'Dr.', 'Glass', 'resist', 'Catherine', 'sexual', 'advances', 'will', 'fall', 'prey', 'being', 'one', 'victims', 'Even', 'Sharon', 'Stone', 'wanted', 'desperately', 'make', 'movie', 'really', 'should', 'have', 'taken', 'more', 'time', 'reading', 'script', 'going', 'front', 'camera', 'dialogue', 'not', 'nearly', 'as', 'fluid', 'predecessor', 'lines', 'give', 'Sharon', 'spout', 'Catherine', 'Tramell', 'are', 'just', 'so', 'stupid', 'lack', 'subtle', 'nuances', 'hints', 'malice', 'had', 'first', 'film', 'What', 'was', 'great', 'character', 'first', 'movie', 'never', 'knew', 'very', 'last', 'moment', 'was', 'guilty', 'was', 'so', 'seductive', 'speech', 'body', 'language', 'was', 'just', 'enjoyable', 'watch', 'whereas', 'movie', 'basically', 'raunchy', 'crude', 'not', 'single', 'hint', 'class', 'had', 'first', 'movie', 'supporting', 'cast', 'alright', 'one', 'miss', 'Michael', 'Douglas', 'character', 'worked', 'much', 'better', 'David', 'Morrissey', 'pawn', 'Catherine', 'web', 'seduction', 'murder.Another', 'problem', 'Basic', 'Instinct', '2', 'ran', 'was', 'tried', 'too', 'hard', 'top', 'Basic', 'Instinct', 'terms', 'shock', 'value', 'first', 'movie', 'had', 'infamous', 'crossing', 'scene', 'contained', 'so', 'much', 'sexuality', 'people', 'were', 'shocked', 'However', 'movie', 'being', 'made', '14', 'years', 'later', 'people', 'have', 'been', 'somewhat', 'desensitized', 'sex', 'scenes', 'are', 'basically', 'run-of-the-mill', 'instances', 'instead', 'being', 'provocative', 'what', 'were', 'going', 'scenes', 'are', 'somewhat', 'disturbing', 'more', 'turn', 'film', 'rather', 'creating', 'interest', 'movie', 'sad', 'see', '14', 'years', 'trying', 'get', 'movie', 'made', 'even', 'having', 'Sharon', 'Stone', 'sue', 'production', 'company', 'force', 'movie', 'get', 'green-light', 'move', 'should', 'have', 'raised', ""'red"", 'flag', 'terms', 'movie', 'quality', 'movie', 'still', 'horrible', 'especially', 'comparison', 'predecessor', 'problem', 'movie', 'had', 'took', 'so', 'long', 'make', 'Sharon', 'honesty', 'just', 'too', 'old', 'be', 'doing', 'type', 'role', 'mean', 'denying', 'age', '47', '48', 'whichever', 'Sharon', 'Stone', 'still', 'sexy', 'everyone', 'not', 'natural', 'look', 'anymore', 'had', 'have', 'been', 'plenty', 'surgery', 'keep', 'looking', 'same', 'way', 'did', 'first', 'film', 'So', 'really', 'seeing', 'vamp', 'up', 'doing', 'types', 'scenes', 'required', 'movie', 'such', 'somewhat', 'creepy', 'when', 'think', 'lady', 'almost', '50', 'years', 'old', 'part', 'screams', 'out', 'Move', 'something', 'more', 'dramatic', 'start', 'acting', 'age', 'just', 'may', 'have', 'different', 'opinion', 'maybe', 'can', 'get', 'age', 'thing', 'still', 'think', 'even', 'could', ""'ll"", 'still', 'be', 'disappointed', 'film', 'just', 'kind', 'substance', 'Basic', '2', 'available', 'Rated', 'R', 'Unrated', 'editions', 'contain', 'language', 'drug', 'use', 'mild', 'violence', 'sexuality/nudity']",N/A
995130,AWE3HE9YOP2E4,B000FS9UK8,Justin Moore,"[0, 1]","I felt this was an excellent sequel to Basic Instinct.  The storyline with plot twists and turns were all there with the characteristic Catherine Trammel psychological cat and mouse games.  After reading reviews that stomped and praised, I didn't know what to expect.  However, I was pleasantly surprised by the movie after watching it on pay per view.",5,Excellent Story/Psychological Intrigue,1158969600,"09 23, 2006",2006,352,"['felt', 'was', 'excellent', 'sequel', 'Basic', 'Instinct', 'storyline', 'plot', 'twists', 'turns', 'were', 'characteristic', 'Catherine', 'Trammel', 'psychological', 'cat', 'mouse', 'games', 'reading', 'reviews', 'stomped', 'praised', 'did', ""n't"", 'know', 'what', 'expect', 'However', 'was', 'pleasantly', 'surprised', 'movie', 'watching', 'pay', 'view']",N/A
995131,A3NVNNLSVEVZ99,B000FS9UK8,just Jack,"[2, 2]","The cinematography is excellent, the setting is great, the actors are good but shadowed by a banal main plot.Instinct 1 and 2 were sold on Sharon Stone's legs and the chance of seeing her snitch. Whilst still stunning after all these years, Stone's mistake was not to say ""If that's all there is...thanks but not thanks"".The film yearns for a counter to Stone as strong as Michael Douglas. His complete omission undermines the film, fails to make the link between Instinct 1 and 2 and creates incredulity. The script has the elements of greatness but it is overly complicated, going nowhere and even factually inaccurate.Had the script writers presented Tramell, in her late 40's, out to revive her writing career by any means possible, then perhaps the story would have carried the film. It could have been a struggle by two cops on either side of the pond desperately trying to prove what their instincts told them before yet another body hit the ground. Tramell would then have wound up in the mental institution for the criminally insane or.....Great films work on multiple levels. Basic Instinct 2 tries. Step back, look at the sub-plot and you see a devastating indictment of psychiatry. The nutty professor, the ambitious young pretender (Morrisey) with the female Charlotte Rampling as go-between. The story is almost straight out of Brother Animal: The Story of Freud and Tausk"". It is further complicated by Trammel's bisexual seduction of whoever she wants to get her own way, easily manipulating and exposing the arrogant, near insane world of forensic psychiatry. The sub-plot virtually echo's 'On Being Sane in Insane Places.' Brilliant.Instead we got the banal. One can almost hear the director and producers shouting.""Show us some leg, Sharon.""No, we did that.""OK, show us some raunchy sex.""No, that's been done.""OK, show us some bondage sex.Has the duplicitous insane story been allowed to come forth, had Stone been allowed to act and show she still has what it takes to seduce gullible men, then Basic Instinct 2 would have been a classic.Watch it for the subplot, the great location, good cinematography and lament what could have been had artists been respected more that the box office takings. Basic Instinct 3 might have been possible.just Jack, again!",4,A devastating view of psychiatry,1167609600,"01 1, 2007",2007,2276,"['cinematography', 'excellent', 'setting', 'great', 'actors', 'are', 'good', 'shadowed', 'banal', 'main', 'plot.Instinct', '1', '2', 'were', 'sold', 'Sharon', 'Stone', 'legs', 'chance', 'seeing', 'snitch', 'Whilst', 'still', 'stunning', 'years', 'Stone', 'mistake', 'was', 'not', 'say', 'thanks', 'not', 'thanks', '.The', 'film', 'yearns', 'counter', 'Stone', 'as', 'strong', 'Michael', 'Douglas', 'complete', 'omission', 'film', 'make', 'link', 'Instinct', '1', '2', 'incredulity', 'script', 'elements', 'greatness', 'overly', 'complicated', 'going', 'nowhere', 'even', 'factually', 'inaccurate.Had', 'script', 'writers', 'presented', 'Tramell', 'late', '40', 'revive', 'writing', 'career', 'means', 'possible', 'then', 'perhaps', 'story', 'would', 'have', 'carried', 'film', 'could', 'have', 'been', 'struggle', 'two', 'cops', 'side', 'pond', 'desperately', 'trying', 'prove', 'what', 'instincts', 'told', 'yet', 'body', 'hit', 'ground', 'Tramell', 'would', 'then', 'have', 'wound', 'up', 'mental', 'institution', 'criminally', 'insane', '..Great', 'films', 'work', 'multiple', 'levels', 'Basic', 'Instinct', '2', 'tries', 'Step', 'back', 'look', 'sub-plot', 'see', 'devastating', 'indictment', 'psychiatry', 'nutty', 'professor', 'ambitious', 'young', 'pretender', 'Morrisey', 'female', 'Charlotte', 'Rampling', 'go-between', 'story', 'almost', 'straight', 'Brother', 'Animal', 'Story', 'Freud', 'Tausk', 'further', 'complicated', 'Trammel', 'bisexual', 'seduction', 'whoever', 'get', 'own', 'way', 'easily', 'manipulating', 'exposing', 'arrogant', 'insane', 'world', 'forensic', 'psychiatry', 'sub-plot', 'virtually', 'echo', ""'On"", 'Being', 'Sane', 'Insane', 'Places', 'got', 'banal', 'One', 'can', 'almost', 'hear', 'director', 'producers', 'shouting', 'Show', 'leg', 'Sharon', 'No', 'did', 'OK', 'show', 'raunchy', 'sex', 'No', 'been', 'done', 'OK', 'show', 'bondage', 'sex.Has', 'duplicitous', 'insane', 'story', 'been', 'allowed', 'come', 'forth', 'had', 'Stone', 'been', 'allowed', 'act', 'show', 'still', 'what', 'seduce', 'gullible', 'men', 'then', 'Basic', 'Instinct', '2', 'would', 'have', 'been', 'classic.Watch', 'subplot', 'great', 'location', 'good', 'cinematography', 'lament', 'what', 'could', 'have', 'been', 'had', 'artists', 'been', 'respected', 'more', 'box', 'office', 'takings', 'Basic', 'Instinct', '3', 'might', 'have', 'been', 'possible.just', 'Jack', 'again']",N/A
